"","Regional.indicator","Year","Life.Ladder","n"
"621","Latin America and Caribbean",2013,6.325,1
"622","Latin America and Caribbean",2013,6.444,1
"623","Latin America and Caribbean",2013,6.553,1
"624","Latin America and Caribbean",2013,6.582,1
"625","Latin America and Caribbean",2013,6.607,1
"626","Latin America and Caribbean",2013,6.74,1
"627","Latin America and Caribbean",2013,6.866,1
"628","Latin America and Caribbean",2013,7.14,1
"629","Latin America and Caribbean",2013,7.158,1
"630","Latin America and Caribbean",2013,7.443,1
"631","Latin America and Caribbean",2014,3.889,1
"632","Latin America and Caribbean",2014,5.056,1
"633","Latin America and Caribbean",2014,5.119,1
"634","Latin America and Caribbean",2014,5.311,1
"635","Latin America and Caribbean",2014,5.387,1
"636","Latin America and Caribbean",2014,5.857,1
"637","Latin America and Caribbean",2014,5.865,1
"638","Latin America and Caribbean",2014,5.866,1
"639","Latin America and Caribbean",2014,5.946,1
"640","Latin America and Caribbean",2014,6.136,1
"641","Latin America and Caribbean",2014,6.275,1
"642","Latin America and Caribbean",2014,6.449,1
"643","Latin America and Caribbean",2014,6.536,1
"644","Latin America and Caribbean",2014,6.561,1
"645","Latin America and Caribbean",2014,6.631,1
"646","Latin America and Caribbean",2014,6.671,1
"647","Latin America and Caribbean",2014,6.68,1
"648","Latin America and Caribbean",2014,6.844,1
"649","Latin America and Caribbean",2014,6.981,1
"650","Latin America and Caribbean",2014,7.247,1
"651","Latin America and Caribbean",2015,3.57,1
"652","Latin America and Caribbean",2015,4.845,1
"653","Latin America and Caribbean",2015,5.062,1
"654","Latin America and Caribbean",2015,5.56,1
"655","Latin America and Caribbean",2015,5.569,1
"656","Latin America and Caribbean",2015,5.577,1
"657","Latin America and Caribbean",2015,5.834,1
"658","Latin America and Caribbean",2015,5.924,1
"659","Latin America and Caribbean",2015,5.964,1
"660","Latin America and Caribbean",2015,6.018,1
"661","Latin America and Caribbean",2015,6.236,1
"662","Latin America and Caribbean",2015,6.388,1
"663","Latin America and Caribbean",2015,6.465,1
"664","Latin America and Caribbean",2015,6.533,1
"665","Latin America and Caribbean",2015,6.547,1
"666","Latin America and Caribbean",2015,6.606,1
"667","Latin America and Caribbean",2015,6.628,1
"668","Latin America and Caribbean",2015,6.697,1
"669","Latin America and Caribbean",2015,6.854,1
"670","Latin America and Caribbean",2016,3.352,1
"671","Latin America and Caribbean",2016,4.041,1
"672","Latin America and Caribbean",2016,5.239,1
"673","Latin America and Caribbean",2016,5.648,1
"674","Latin America and Caribbean",2016,5.701,1
"675","Latin America and Caribbean",2016,5.77,1
"676","Latin America and Caribbean",2016,5.801,1
"677","Latin America and Caribbean",2016,6.013,1
"678","Latin America and Caribbean",2016,6.115,1
"679","Latin America and Caribbean",2016,6.118,1
"680","Latin America and Caribbean",2016,6.14,1
"681","Latin America and Caribbean",2016,6.171,1
"682","Latin America and Caribbean",2016,6.234,1
"683","Latin America and Caribbean",2016,6.359,1
"684","Latin America and Caribbean",2016,6.375,1
"685","Latin America and Caribbean",2016,6.427,1
"686","Latin America and Caribbean",2016,6.579,1
"687","Latin America and Caribbean",2016,6.824,1
"688","Latin America and Caribbean",2016,7.136,1
"689","Latin America and Caribbean",2017,3.824,1
"690","Latin America and Caribbean",2017,5.071,1
"691","Latin America and Caribbean",2017,5.605,1
"692","Latin America and Caribbean",2017,5.651,1
"693","Latin America and Caribbean",2017,5.711,1
"694","Latin America and Caribbean",2017,5.713,1
"695","Latin America and Caribbean",2017,5.84,1
"696","Latin America and Caribbean",2017,5.89,1
"697","Latin America and Caribbean",2017,6.02,1
"698","Latin America and Caribbean",2017,6.039,1
"699","Latin America and Caribbean",2017,6.157,1
"700","Latin America and Caribbean",2017,6.32,1
"701","Latin America and Caribbean",2017,6.325,1
"702","Latin America and Caribbean",2017,6.333,1
"703","Latin America and Caribbean",2017,6.336,1
"704","Latin America and Caribbean",2017,6.339,1
"705","Latin America and Caribbean",2017,6.41,1
"706","Latin America and Caribbean",2017,6.476,1
"707","Latin America and Caribbean",2017,6.568,1
"708","Latin America and Caribbean",2017,7.225,1
"709","Latin America and Caribbean",2018,3.615,1
"710","Latin America and Caribbean",2018,5.006,1
"711","Latin America and Caribbean",2018,5.433,1
"712","Latin America and Caribbean",2018,5.68,1
"713","Latin America and Caribbean",2018,5.793,1
"714","Latin America and Caribbean",2018,5.819,1
"715","Latin America and Caribbean",2018,5.908,1
"716","Latin America and Caribbean",2018,5.916,1
"717","Latin America and Caribbean",2018,5.984,1
"718","Latin America and Caribbean",2018,6.128,1
"719","Latin America and Caribbean",2018,6.191,1
"720","Latin America and Caribbean",2018,6.241,1
"721","Latin America and Caribbean",2018,6.281,1
"722","Latin America and Caribbean",2018,6.372,1
"723","Latin America and Caribbean",2018,6.436,1
"724","Latin America and Caribbean",2018,6.55,1
"725","Latin America and Caribbean",2018,6.627,1
"726","Latin America and Caribbean",2018,7.141,1
"727","Latin America and Caribbean",2019,5.081,1
"728","Latin America and Caribbean",2019,5.653,1
"729","Latin America and Caribbean",2019,5.674,1
"730","Latin America and Caribbean",2019,5.809,1
"731","Latin America and Caribbean",2019,5.93,1
"732","Latin America and Caribbean",2019,5.942,1
"733","Latin America and Caribbean",2019,5.999,1
"734","Latin America and Caribbean",2019,6.004,1
"735","Latin America and Caribbean",2019,6.113,1
"736","Latin America and Caribbean",2019,6.262,1
"737","Latin America and Caribbean",2019,6.309,1
"738","Latin America and Caribbean",2019,6.35,1
"739","Latin America and Caribbean",2019,6.432,1
"740","Latin America and Caribbean",2019,6.451,1
"741","Latin America and Caribbean",2019,6.455,1
"742","Latin America and Caribbean",2019,6.6,1
"743","Latin America and Caribbean",2019,6.998,1
"744","Latin America and Caribbean",2020,4.574,1
"745","Latin America and Caribbean",2020,5.168,1
"746","Latin America and Caribbean",2020,5.354,1
"747","Latin America and Caribbean",2020,5.462,1
"748","Latin America and Caribbean",2020,5.559,1
"749","Latin America and Caribbean",2020,5.709,1
"750","Latin America and Caribbean",2020,5.901,1
"751","Latin America and Caribbean",2020,5.964,1
"752","Latin America and Caribbean",2020,6.11,1
"753","Latin America and Caribbean",2020,6.151,1
"754","Latin America and Caribbean",2020,6.31,1
"755","Middle East and North Africa",2005,4.719,1
"756","Middle East and North Africa",2005,5.168,1
"757","Middle East and North Africa",2005,5.308,1
"758","Middle East and North Africa",2005,5.491,1
"759","Middle East and North Africa",2005,6.295,1
"760","Middle East and North Africa",2005,7.08,1
"761","Middle East and North Africa",2006,4.653,1
"762","Middle East and North Africa",2006,4.716,1
"763","Middle East and North Africa",2006,6.076,1
"764","Middle East and North Africa",2006,6.734,1
"765","Middle East and North Africa",2006,7.173,1
"766","Middle East and North Africa",2007,4.151,1
"767","Middle East and North Africa",2007,4.477,1
"768","Middle East and North Africa",2007,5.336,1
"769","Middle East and North Africa",2007,5.541,1
"770","Middle East and North Africa",2007,5.598,1
"771","Middle East and North Africa",2007,5.623,1
"772","Middle East and North Africa",2007,6.841,1
"773","Middle East and North Africa",2007,7.267,1
"774","Middle East and North Africa",2008,4.386,1
"775","Middle East and North Africa",2008,4.59,1
"776","Middle East and North Africa",2008,4.595,1
"777","Middle East and North Africa",2008,4.632,1
"778","Middle East and North Africa",2008,4.93,1
"779","Middle East and North Africa",2008,5.118,1
"780","Middle East and North Africa",2008,5.129,1
"781","Middle East and North Africa",2008,6.811,1
"782","Middle East and North Africa",2008,7.261,1
"783","Middle East and North Africa",2009,4.47,1
"784","Middle East and North Africa",2009,4.775,1
"785","Middle East and North Africa",2009,4.809,1
"786","Middle East and North Africa",2009,5.025,1
"787","Middle East and North Africa",2009,5.066,1
"788","Middle East and North Africa",2009,5.206,1
"789","Middle East and North Africa",2009,5.213,1
"790","Middle East and North Africa",2009,5.701,1
"791","Middle East and North Africa",2009,6,1
"792","Middle East and North Africa",2009,6.148,1
"793","Middle East and North Africa",2009,6.585,1
"794","Middle East and North Africa",2009,6.866,1
"795","Middle East and North Africa",2009,7.353,1
"796","Middle East and North Africa",2010,4.35,1
"797","Middle East and North Africa",2010,4.383,1
"798","Middle East and North Africa",2010,4.669,1
"799","Middle East and North Africa",2010,4.703,1
"800","Middle East and North Africa",2010,5.032,1
"801","Middle East and North Africa",2010,5.065,1
"802","Middle East and North Africa",2010,5.131,1
"803","Middle East and North Africa",2010,5.464,1
"804","Middle East and North Africa",2010,5.49,1
"805","Middle East and North Africa",2010,5.57,1
"806","Middle East and North Africa",2010,5.937,1
"807","Middle East and North Africa",2010,6.307,1
"808","Middle East and North Africa",2010,6.798,1
"809","Middle East and North Africa",2010,7.097,1
"810","Middle East and North Africa",2010,7.359,1
"811","Middle East and North Africa",2011,3.746,1
"812","Middle East and North Africa",2011,4.174,1
"813","Middle East and North Africa",2011,4.725,1
"814","Middle East and North Africa",2011,4.751,1
"815","Middle East and North Africa",2011,4.768,1
"816","Middle East and North Africa",2011,4.824,1
"817","Middle East and North Africa",2011,4.876,1
"818","Middle East and North Africa",2011,5.085,1
"819","Middle East and North Africa",2011,5.188,1
"820","Middle East and North Africa",2011,5.272,1
"821","Middle East and North Africa",2011,5.317,1
"822","Middle East and North Africa",2011,5.539,1
"823","Middle East and North Africa",2011,6.378,1
"824","Middle East and North Africa",2011,6.7,1
"825","Middle East and North Africa",2011,7.119,1
"826","Middle East and North Africa",2011,7.433,1
"827","Middle East and North Africa",2012,4.061,1
"828","Middle East and North Africa",2012,4.204,1
"829","Middle East and North Africa",2012,4.464,1
"830","Middle East and North Africa",2012,4.573,1
"831","Middle East and North Africa",2012,4.609,1
"832","Middle East and North Africa",2012,4.647,1
"833","Middle East and North Africa",2012,4.66,1
"834","Middle East and North Africa",2012,4.97,1
"835","Middle East and North Africa",2012,5.027,1
"836","Middle East and North Africa",2012,5.132,1
"837","Middle East and North Africa",2012,5.309,1
"838","Middle East and North Africa",2012,5.605,1
"839","Middle East and North Africa",2012,5.754,1
"840","Middle East and North Africa",2012,6.221,1
"841","Middle East and North Africa",2012,6.396,1
"842","Middle East and North Africa",2012,7.111,1
"843","Middle East and North Africa",2012,7.218,1
"844","Middle East and North Africa",2013,3.559,1
"845","Middle East and North Africa",2013,4.218,1
"846","Middle East and North Africa",2013,4.725,1
"847","Middle East and North Africa",2013,4.844,1
"848","Middle East and North Africa",2013,4.888,1
"849","Middle East and North Africa",2013,4.983,1
"850","Middle East and North Africa",2013,5.14,1
"851","Middle East and North Africa",2013,5.142,1
"852","Middle East and North Africa",2013,5.172,1
"853","Middle East and North Africa",2013,5.246,1
"854","Middle East and North Africa",2013,6.48,1
"855","Middle East and North Africa",2013,6.495,1
"856","Middle East and North Africa",2013,6.621,1
"857","Middle East and North Africa",2013,6.69,1
"858","Middle East and North Africa",2013,7.321,1
"859","Middle East and North Africa",2014,3.968,1
"860","Middle East and North Africa",2014,4.542,1
"861","Middle East and North Africa",2014,4.682,1
"862","Middle East and North Africa",2014,4.722,1
"863","Middle East and North Africa",2014,4.764,1
"864","Middle East and North Africa",2014,4.885,1
"865","Middle East and North Africa",2014,5.233,1
"866","Middle East and North Africa",2014,5.333,1
"867","Middle East and North Africa",2014,5.58,1
"868","Middle East and North Africa",2014,6.165,1
"869","Middle East and North Africa",2014,6.18,1
"870","Middle East and North Africa",2014,6.278,1
"871","Middle East and North Africa",2014,6.355,1
"872","Middle East and North Africa",2014,6.54,1
"873","Middle East and North Africa",2014,7.401,1
"874","Middle East and North Africa",2015,2.983,1
"875","Middle East and North Africa",2015,4.493,1
"876","Middle East and North Africa",2015,4.695,1
"877","Middle East and North Africa",2015,4.75,1
"878","Middle East and North Africa",2015,4.763,1
"879","Middle East and North Africa",2015,5.132,1
"880","Middle East and North Africa",2015,5.163,1
"881","Middle East and North Africa",2015,5.172,1
"882","Middle East and North Africa",2015,5.405,1
"883","Middle East and North Africa",2015,5.514,1
"884","Middle East and North Africa",2015,5.615,1
"885","Middle East and North Africa",2015,6.007,1
"886","Middle East and North Africa",2015,6.146,1
"887","Middle East and North Africa",2015,6.345,1
"888","Middle East and North Africa",2015,6.568,1
"889","Middle East and North Africa",2015,7.079,1
"890","Middle East and North Africa",2016,3.826,1
"891","Middle East and North Africa",2016,4.413,1
"892","Middle East and North Africa",2016,4.521,1
"893","Middle East and North Africa",2016,4.557,1
"894","Middle East and North Africa",2016,4.653,1
"895","Middle East and North Africa",2016,4.907,1
"896","Middle East and North Africa",2016,5.326,1
"897","Middle East and North Africa",2016,5.341,1
"898","Middle East and North Africa",2016,5.386,1
"899","Middle East and North Africa",2016,5.434,1
"900","Middle East and North Africa",2016,5.947,1
"901","Middle East and North Africa",2016,6.17,1
"902","Middle East and North Africa",2016,6.474,1
"903","Middle East and North Africa",2016,6.831,1
"904","Middle East and North Africa",2016,7.159,1
"905","Middle East and North Africa",2017,3.254,1
"906","Middle East and North Africa",2017,3.929,1
"907","Middle East and North Africa",2017,4.124,1
"908","Middle East and North Africa",2017,4.462,1
"909","Middle East and North Africa",2017,4.628,1
"910","Middle East and North Africa",2017,4.717,1
"911","Middle East and North Africa",2017,4.808,1
"912","Middle East and North Africa",2017,5.154,1
"913","Middle East and North Africa",2017,5.249,1
"914","Middle East and North Africa",2017,5.312,1
"915","Middle East and North Africa",2017,5.607,1
"916","Middle East and North Africa",2017,5.647,1
"917","Middle East and North Africa",2017,6.094,1
"918","Middle East and North Africa",2017,6.227,1
"919","Middle East and North Africa",2017,6.294,1
"920","Middle East and North Africa",2017,7.039,1
"921","Middle East and North Africa",2017,7.331,1
"922","Middle East and North Africa",2018,3.058,1
"923","Middle East and North Africa",2018,4.005,1
"924","Middle East and North Africa",2018,4.278,1
"925","Middle East and North Africa",2018,4.554,1
"926","Middle East and North Africa",2018,4.639,1
"927","Middle East and North Africa",2018,4.741,1
"928","Middle East and North Africa",2018,4.886,1
"929","Middle East and North Africa",2018,4.897,1
"930","Middle East and North Africa",2018,5.043,1
"931","Middle East and North Africa",2018,5.167,1
"932","Middle East and North Africa",2018,5.186,1
"933","Middle East and North Africa",2018,5.494,1
"934","Middle East and North Africa",2018,6.356,1
"935","Middle East and North Africa",2018,6.604,1
"936","Middle East and North Africa",2018,6.927,1
"937","Middle East and North Africa",2019,4.024,1
"938","Middle East and North Africa",2019,4.197,1
"939","Middle East and North Africa",2019,4.315,1
"940","Middle East and North Africa",2019,4.328,1
"941","Middle East and North Africa",2019,4.453,1
"942","Middle East and North Africa",2019,4.483,1
"943","Middle East and North Africa",2019,4.745,1
"944","Middle East and North Africa",2019,4.872,1
"945","Middle East and North Africa",2019,5.006,1
"946","Middle East and North Africa",2019,5.057,1
"947","Middle East and North Africa",2019,5.33,1
"948","Middle East and North Africa",2019,6.106,1
"949","Middle East and North Africa",2019,6.561,1
"950","Middle East and North Africa",2019,6.711,1
"951","Middle East and North Africa",2019,7.098,1
"952","Middle East and North Africa",2019,7.332,1
"953","Middle East and North Africa",2020,4.094,1
"954","Middle East and North Africa",2020,4.472,1
"955","Middle East and North Africa",2020,4.731,1
"956","Middle East and North Africa",2020,4.785,1
"957","Middle East and North Africa",2020,4.803,1
"958","Middle East and North Africa",2020,4.862,1
"959","Middle East and North Africa",2020,4.865,1
"960","Middle East and North Africa",2020,6.173,1
"961","Middle East and North Africa",2020,6.458,1
"962","Middle East and North Africa",2020,6.56,1
"963","Middle East and North Africa",2020,7.195,1
"964","North America and ANZ",2005,7.341,1
"965","North America and ANZ",2005,7.418,1
"966","North America and ANZ",2006,7.182,1
"967","North America and ANZ",2006,7.305,1
"968","North America and ANZ",2007,7.285,1
"969","North America and ANZ",2007,7.482,1
"970","North America and ANZ",2007,7.513,1
"971","North America and ANZ",2007,7.604,1
"972","North America and ANZ",2008,7.254,1
"973","North America and ANZ",2008,7.28,1
"974","North America and ANZ",2008,7.381,1
"975","North America and ANZ",2008,7.486,1
"976","North America and ANZ",2009,7.158,1
"977","North America and ANZ",2009,7.488,1
"978","North America and ANZ",2010,7.164,1
"979","North America and ANZ",2010,7.224,1
"980","North America and ANZ",2010,7.45,1
"981","North America and ANZ",2010,7.65,1
"982","North America and ANZ",2011,7.115,1
"983","North America and ANZ",2011,7.191,1
"984","North America and ANZ",2011,7.406,1
"985","North America and ANZ",2011,7.426,1
"986","North America and ANZ",2012,7.026,1
"987","North America and ANZ",2012,7.196,1
"988","North America and ANZ",2012,7.25,1
"989","North America and ANZ",2012,7.415,1
"990","North America and ANZ",2013,7.249,1
"991","North America and ANZ",2013,7.28,1
"992","North America and ANZ",2013,7.364,1
"993","North America and ANZ",2013,7.594,1
"994","North America and ANZ",2014,7.151,1
"995","North America and ANZ",2014,7.289,1
"996","North America and ANZ",2014,7.304,1
"997","North America and ANZ",2014,7.306,1
"998","North America and ANZ",2015,6.864,1
"999","North America and ANZ",2015,7.309,1
"1000","North America and ANZ",2015,7.413,1
"1001","North America and ANZ",2015,7.418,1
"1002","North America and ANZ",2016,6.804,1
"1003","North America and ANZ",2016,7.226,1
"1004","North America and ANZ",2016,7.245,1
"1005","North America and ANZ",2016,7.25,1
"1006","North America and ANZ",2017,6.992,1
"1007","North America and ANZ",2017,7.257,1
"1008","North America and ANZ",2017,7.327,1
"1009","North America and ANZ",2017,7.415,1
"1010","North America and ANZ",2018,6.883,1
"1011","North America and ANZ",2018,7.175,1
"1012","North America and ANZ",2018,7.177,1
"1013","North America and ANZ",2018,7.37,1
"1014","North America and ANZ",2019,6.944,1
"1015","North America and ANZ",2019,7.109,1
"1016","North America and ANZ",2019,7.205,1
"1017","North America and ANZ",2019,7.234,1
"1018","North America and ANZ",2020,7.025,1
"1019","North America and ANZ",2020,7.028,1
"1020","North America and ANZ",2020,7.137,1
"1021","North America and ANZ",2020,7.257,1
"1022","South Asia",2005,5.225,1
"1023","South Asia",2006,4.319,1
"1024","South Asia",2006,4.345,1
"1025","South Asia",2006,4.567,1
"1026","South Asia",2006,5.348,1
"1027","South Asia",2007,4.415,1
"1028","South Asia",2007,4.607,1
"1029","South Asia",2007,4.748,1
"1030","South Asia",2007,5.027,1
"1031","South Asia",2007,5.671,1
"1032","South Asia",2008,3.724,1
"1033","South Asia",2008,4.414,1
"1034","South Asia",2008,4.431,1
"1035","South Asia",2008,4.441,1
"1036","South Asia",2008,5.052,1
"1037","South Asia",2008,5.146,1
"1038","South Asia",2009,4.212,1
"1039","South Asia",2009,4.402,1
"1040","South Asia",2009,4.522,1
"1041","South Asia",2009,4.917,1
"1042","South Asia",2009,5.083,1
"1043","South Asia",2009,5.208,1
"1044","South Asia",2010,3.977,1
"1045","South Asia",2010,4.35,1
"1046","South Asia",2010,4.758,1
"1047","South Asia",2010,4.858,1
"1048","South Asia",2010,4.989,1
"1049","South Asia",2010,5.786,1
"1050","South Asia",2011,3.809,1
"1051","South Asia",2011,3.832,1
"1052","South Asia",2011,4.181,1
"1053","South Asia",2011,4.635,1
"1054","South Asia",2011,4.986,1
"1055","South Asia",2011,5.267,1
"1056","South Asia",2012,3.783,1
"1057","South Asia",2012,4.225,1
"1058","South Asia",2012,4.233,1
"1059","South Asia",2012,4.72,1
"1060","South Asia",2012,4.724,1
"1061","South Asia",2012,5.132,1
"1062","South Asia",2013,3.572,1
"1063","South Asia",2013,4.365,1
"1064","South Asia",2013,4.428,1
"1065","South Asia",2013,4.605,1
"1066","South Asia",2013,4.66,1
"1067","South Asia",2013,5.138,1
"1068","South Asia",2014,3.131,1
"1069","South Asia",2014,4.268,1
"1070","South Asia",2014,4.424,1
"1071","South Asia",2014,4.636,1
"1072","South Asia",2014,4.975,1
"1073","South Asia",2014,5.436,1
"1074","South Asia",2015,3.983,1
"1075","South Asia",2015,4.342,1
"1076","South Asia",2015,4.612,1
"1077","South Asia",2015,4.633,1
"1078","South Asia",2015,4.812,1
"1079","South Asia",2015,4.823,1
"1080","South Asia",2016,4.179,1
"1081","South Asia",2016,4.22,1
"1082","South Asia",2016,4.556,1
"1083","South Asia",2016,5.1,1
"1084","South Asia",2016,5.549,1
"1085","South Asia",2017,2.662,1
"1086","South Asia",2017,4.046,1
"1087","South Asia",2017,4.31,1
"1088","South Asia",2017,4.331,1
"1089","South Asia",2017,4.737,1
"1090","South Asia",2017,5.831,1
"1091","South Asia",2018,2.694,1
"1092","South Asia",2018,3.818,1
"1093","South Asia",2018,4.435,1
"1094","South Asia",2018,4.499,1
"1095","South Asia",2018,4.91,1
"1096","South Asia",2018,5.198,1
"1097","South Asia",2018,5.472,1
"1098","South Asia",2019,2.375,1
"1099","South Asia",2019,3.249,1
"1100","South Asia",2019,4.213,1
"1101","South Asia",2019,4.443,1
"1102","South Asia",2019,5.114,1
"1103","South Asia",2019,5.449,1
"1104","South Asia",2020,4.225,1
"1105","South Asia",2020,5.28,1
"1106","Southeast Asia",2006,3.569,1
"1107","Southeast Asia",2006,4.67,1
"1108","Southeast Asia",2006,4.947,1
"1109","Southeast Asia",2006,5.076,1
"1110","Southeast Asia",2006,5.294,1
"1111","Southeast Asia",2006,5.885,1
"1112","Southeast Asia",2006,6.012,1
"1113","Southeast Asia",2006,6.463,1
"1114","Southeast Asia",2007,4.156,1
"1115","Southeast Asia",2007,5.074,1
"1116","Southeast Asia",2007,5.101,1
"1117","Southeast Asia",2007,5.364,1
"1118","Southeast Asia",2007,5.422,1
"1119","Southeast Asia",2007,5.784,1
"1120","Southeast Asia",2007,6.239,1
"1121","Southeast Asia",2007,6.834,1
"1122","Southeast Asia",2008,4.462,1
"1123","Southeast Asia",2008,4.589,1
"1124","Southeast Asia",2008,4.815,1
"1125","Southeast Asia",2008,5.044,1
"1126","Southeast Asia",2008,5.48,1
"1127","Southeast Asia",2008,5.636,1
"1128","Southeast Asia",2008,5.807,1
"1129","Southeast Asia",2008,6.642,1
"1130","Southeast Asia",2009,4.111,1
"1131","Southeast Asia",2009,4.88,1
"1132","Southeast Asia",2009,5.304,1
"1133","Southeast Asia",2009,5.385,1
"1134","Southeast Asia",2009,5.472,1
"1135","Southeast Asia",2009,5.476,1
"1136","Southeast Asia",2009,6.145,1
"1137","Southeast Asia",2010,4.141,1
"1138","Southeast Asia",2010,4.942,1
"1139","Southeast Asia",2010,5.296,1
"1140","Southeast Asia",2010,5.457,1
"1141","Southeast Asia",2010,5.58,1
"1142","Southeast Asia",2010,6.217,1
"1143","Southeast Asia",2010,6.531,1
"1144","Southeast Asia",2011,4.161,1
"1145","Southeast Asia",2011,4.704,1
"1146","Southeast Asia",2011,4.994,1
"1147","Southeast Asia",2011,5.173,1
"1148","Southeast Asia",2011,5.767,1
"1149","Southeast Asia",2011,5.786,1
"1150","Southeast Asia",2011,6.561,1
"1151","Southeast Asia",2011,6.664,1
"1152","Southeast Asia",2012,3.899,1
"1153","Southeast Asia",2012,4.439,1
"1154","Southeast Asia",2012,4.876,1
"1155","Southeast Asia",2012,5.002,1
"1156","Southeast Asia",2012,5.368,1
"1157","Southeast Asia",2012,5.535,1
"1158","Southeast Asia",2012,5.914,1
"1159","Southeast Asia",2012,6.3,1
"1160","Southeast Asia",2013,3.674,1
"1161","Southeast Asia",2013,4.176,1
"1162","Southeast Asia",2013,4.977,1
"1163","Southeast Asia",2013,5.023,1
"1164","Southeast Asia",2013,5.292,1
"1165","Southeast Asia",2013,5.77,1
"1166","Southeast Asia",2013,6.231,1
"1167","Southeast Asia",2013,6.533,1
"1168","Southeast Asia",2014,3.883,1
"1169","Southeast Asia",2014,4.786,1
"1170","Southeast Asia",2014,5.085,1
"1171","Southeast Asia",2014,5.313,1
"1172","Southeast Asia",2014,5.597,1
"1173","Southeast Asia",2014,5.963,1
"1174","Southeast Asia",2014,6.985,1
"1175","Southeast Asia",2014,7.062,1
"1176","Southeast Asia",2015,4.162,1
"1177","Southeast Asia",2015,4.224,1
"1178","Southeast Asia",2015,5.043,1
"1179","Southeast Asia",2015,5.076,1
"1180","Southeast Asia",2015,5.547,1
"1181","Southeast Asia",2015,6.202,1
"1182","Southeast Asia",2015,6.322,1
"1183","Southeast Asia",2015,6.62,1
"1184","Southeast Asia",2016,4.461,1
"1185","Southeast Asia",2016,4.623,1
"1186","Southeast Asia",2016,5.062,1
"1187","Southeast Asia",2016,5.136,1
"1188","Southeast Asia",2016,5.431,1
"1189","Southeast Asia",2016,6.033,1
"1190","Southeast Asia",2016,6.074,1
"1191","Southeast Asia",2017,4.154,1
"1192","Southeast Asia",2017,4.586,1
"1193","Southeast Asia",2017,4.623,1
"1194","Southeast Asia",2017,5.098,1
"1195","Southeast Asia",2017,5.175,1
"1196","Southeast Asia",2017,5.594,1
"1197","Southeast Asia",2017,5.939,1
"1198","Southeast Asia",2017,6.378,1
"1199","Southeast Asia",2018,4.411,1
"1200","Southeast Asia",2018,4.859,1
"1201","Southeast Asia",2018,5.122,1
"1202","Southeast Asia",2018,5.296,1
"1203","Southeast Asia",2018,5.339,1
"1204","Southeast Asia",2018,5.34,1
"1205","Southeast Asia",2018,5.869,1
"1206","Southeast Asia",2018,6.012,1
"1207","Southeast Asia",2018,6.375,1
"1208","Southeast Asia",2019,4.434,1
"1209","Southeast Asia",2019,4.998,1
"1210","Southeast Asia",2019,5.197,1
"1211","Southeast Asia",2019,5.347,1
"1212","Southeast Asia",2019,5.428,1
"1213","Southeast Asia",2019,5.467,1
"1214","Southeast Asia",2019,6.022,1
"1215","Southeast Asia",2019,6.268,1
"1216","Southeast Asia",2019,6.378,1
"1217","Southeast Asia",2020,4.377,1
"1218","Southeast Asia",2020,4.431,1
"1219","Southeast Asia",2020,5.08,1
"1220","Southeast Asia",2020,5.284,1
"1221","Southeast Asia",2020,5.885,1
"1222","Sub-Saharan Africa",2006,3.202,1
"1223","Sub-Saharan Africa",2006,3.33,1
"1224","Sub-Saharan Africa",2006,3.435,1
"1225","Sub-Saharan Africa",2006,3.628,1
"1226","Sub-Saharan Africa",2006,3.734,1
"1227","Sub-Saharan Africa",2006,3.737,1
"1228","Sub-Saharan Africa",2006,3.801,1
"1229","Sub-Saharan Africa",2006,3.826,1
"1230","Sub-Saharan Africa",2006,3.83,1
"1231","Sub-Saharan Africa",2006,3.851,1
"1232","Sub-Saharan Africa",2006,3.922,1
"1233","Sub-Saharan Africa",2006,3.98,1
"1234","Sub-Saharan Africa",2006,4.014,1
"1235","Sub-Saharan Africa",2006,4.215,1
"1236","Sub-Saharan Africa",2006,4.223,1
"1237","Sub-Saharan Africa",2006,4.417,1
"1238","Sub-Saharan Africa",2006,4.535,1
"1239","Sub-Saharan Africa",2006,4.595,1
"1240","Sub-Saharan Africa",2006,4.71,1
"1241","Sub-Saharan Africa",2006,4.739,1
"1242","Sub-Saharan Africa",2006,4.824,1
"1243","Sub-Saharan Africa",2006,5.084,1
"1244","Sub-Saharan Africa",2007,3.28,1
"1245","Sub-Saharan Africa",2007,3.585,1
"1246","Sub-Saharan Africa",2007,3.701,1
"1247","Sub-Saharan Africa",2007,3.998,1
"1248","Sub-Saharan Africa",2007,4.017,1
"1249","Sub-Saharan Africa",2007,4.141,1
"1250","Sub-Saharan Africa",2007,4.149,1
"1251","Sub-Saharan Africa",2007,4.277,1
"1252","Sub-Saharan Africa",2007,4.318,1
"1253","Sub-Saharan Africa",2007,4.35,1
"1254","Sub-Saharan Africa",2007,4.456,1
"1255","Sub-Saharan Africa",2007,4.576,1
"1256","Sub-Saharan Africa",2007,4.68,1
"1257","Sub-Saharan Africa",2007,4.833,1
"1258","Sub-Saharan Africa",2007,4.886,1
"1259","Sub-Saharan Africa",2007,4.89,1
"1260","Sub-Saharan Africa",2007,4.891,1
"1261","Sub-Saharan Africa",2007,5.204,1
"1262","Sub-Saharan Africa",2007,5.22,1
"1263","Sub-Saharan Africa",2008,2.808,1
"1264","Sub-Saharan Africa",2008,2.997,1
"1265","Sub-Saharan Africa",2008,3.174,1
"1266","Sub-Saharan Africa",2008,3.563,1
"1267","Sub-Saharan Africa",2008,3.667,1
